524606  +0  -1--0---0
594923  +0  -1--0---0
616745  +0  -1--0---0
644257  +0  -1--0---0
521110  +0  -1--0---0
568602  +0  -1--0---0
754184  +0  -1--0---0
815535  +0  -1--0---0
851140  +0  -1--0---0
386308  +0  -1--0---0
463592  +0  -1--0---0
1528556  +2  -1--2---3
437402  +0  -1--0---0
459948  +0  -1--0---0
537688  +0  -1--0---0
584261  +0  -1--0---0
434514  +0  -1--0---0
427016  +0  -1--0---0
509811  +0  -1--0---0
635424  +0  -1--0---0
520289  +0  -1--0---0
571449  +0  -1--0---0
610895  +0  -1--0---0
621725  +0  -1--0---0
660945  +0  -1--0---0
674577  +0  -1--0---0
708218  +0  -1--0---0
749744  +0  -1--0---0
639564  +0  -1--0---0
676430  +0  -1--0---0
341586  +0  -1--0---0
445710  +0  -1--0---0
441062  +0  -1--0---0
396109  +0  -1--0---0
462464  +0  -1--0---0
545309  +0  -1--0---0
367859  +0  -1--0---0
453830  +0  -1--0---0
723610  +0  -1--0---0
545043  +0  -1--0---0
367576  +0  -1--0---0
400672  +0  -1--0---0
431028  +0  -1--0---0
485861  +0  -1--0---0
636243  +0  -1--0---0
670808  +0  -1--0---0
732131  +0  -1--0---0
777083  +0  -1--0---0
705142  +0  -1--0---0
738565  +0  -1--0---0
426127  +0  -1--0---0
502459  +0  -1--0---0
365969  +0  -1--0---0
430347  +0  -1--0---0
591765  +0  -1--0---0
543914  +0  -1--0---0
459972  +0  -1--0---0
422260  +0  -1--0---0
504864  +0  -1--0---0
570242  +0  -1--0---0
394422  +0  -1--0---0
450080  +0  -1--0---0
526280  +0  -1--0---0
563933  +0  -1--0---0
586589  +0  -1--0---0
616642  +0  -1--0---0
614908  +0  -1--0---0
699174  +0  -1--0---0
647098  +0  -1--0---0
702997  +0  -1--0---0
441210  +0  -1--0---0
385857  +0  -1--0---0
469724  +0  -1--0---0
336112  +0  -1--0---0
383958  +0  -1--0---0
498489  +0  -1--0---0
574564  +0  -1--0---0
365125  +0  -1--0---0
466320  +0  -1--0---0
501709  +0  -1--0---0
475386  +0  -1--0---0
517362  +0  -1--0---0
545744  +0  -1--0---0
592964  +0  -1--0---0
605126  +0  -1--0---0
638639  +0  -1--0---0
663322  +0  -1--0---0
582174  +0  -1--0---0
683760  +0  -1--0---0
608274  +0  -1--0---0
546222  +0  -1--0---0
337173  +0  -1--0---0
340365  +0  -1--0---0
336843  +0  -1--0---0
539201  +0  -1--0---0
578761  +0  -1--0---0
378955  +0  -1--0---0
508727  +0  -1--0---0
563467  +0  -1--0---0
649828  +0  -1--0---0
429821  +0  -1--0---0
452168  +0  -1--0---0
515475  +0  -1--0---0
559850  +0  -1--0---0
591961  +0  -1--0---0
629224  +0  -1--0---0
649384  +0  -1--0---0
648549  +0  -1--0---0
626903  +0  -1--0---0
695511  +0  -1--0---0
484121  +0  -1--0---0
275052  +0  -1--0---0
298947  +0  -1--0---0
462918  +0  -1--0---0
431877  +0  -1--0---0
493429  +0  -1--0---0
509961  +0  -1--0---0
666596  +0  -1--0---0
678453  +0  -1--0---0
736732  +0  -1--0---0
492138  +0  -1--0---0
543022  +0  -1--0---0
573668  +0  -1--0---0
607102  +0  -1--0---0
597680  +0  -1--0---0
646993  +0  -1--0---0
651590  +0  -1--0---0
675892  +0  -1--0---0
581923  +0  -1--0---0
376637  +0  -1--0---0
336638  +0  -1--0---0
548949  +0  -1--0---0
503405  +0  -1--0---0
545358  +0  -1--0---0
473281  +0  -1--0---0
670683  +0  -1--0---0
699377  +0  -1--0---0
483080  +0  -1--0---0
799549  +0  -1--0---0
574259  +0  -1--0---0
564328  +0  -1--0---0
711716  +0  -1--0---0
703462  +0  -1--0---0
633372  +0  -1--0---0
763050  +0  -1--0---0
741792  +0  -1--0---0
759213  +0  -1--0---0
910746  +2  -1--2---3
1224192  +0  -1--0---0
627048  +0  -1--0---0
667220  +0  -1--0---0
1037573  +0  -1--0---0
972467  +0  -1--0---0
970867  +0  -1--0---0
499567  +0  -1--0---0
413597  +0  -1--0---0
462875  +0  -1--0---0
400964  +0  -1--0---0
459852  +0  -1--0---0
729964  +0  -1--0---0
489021  +0  -1--0---0
535082  +0  -1--0---0
597222  +0  -1--0---0
528767  +0  -1--0---0
561509  +0  -1--0---0
656206  +0  -1--0---0
734082  +0  -1--0---0
778153  +0  -1--0---0
616396  +0  -1--0---0
482221  +0  -1--0---0
5537146  +1  -1--2---0
5596806  +1  -1--2---0
626282  +0  -1--0---0
652624  +0  -1--0---0
679958  +0  -1--0---0
716207  +0  -1--0---0
463561  +0  -1--0---0
519603  +0  -1--0---0
534289  +0  -1--0---0
592232  +0  -1--0---0
445851  +0  -1--0---0
502856  +0  -1--0---0
535359  +0  -1--0---0
564893  +0  -1--0---0
611797  +0  -1--0---0
653247  +0  -1--0---0
674589  +0  -1--0---0
574191  +0  -1--0---0
741556  +0  -1--0---0
697398  +0  -1--0---0
847250  +0  -1--0---0
374267  +0  -1--0---0
428786  +0  -1--0---0
683257  +0  -1--0---0
506316  +0  -1--0---0
543010  +0  -1--0---0
566537  +0  -1--0---0
396103  +0  -1--0---0
606675  +0  -1--0---0
647342  +0  -1--0---0
488899  +0  -1--0---0
569812  +0  -1--0---0
552457  +0  -1--0---0
594097  +0  -1--0---0
583487  +0  -1--0---0
629378  +0  -1--0---0
627119  +0  -1--0---0
692638  +0  -1--0---0
655996  +0  -1--0---0
680974  +0  -1--0---0
433186  +0  -1--0---0
333392  +0  -1--0---0
428640  +0  -1--0---0
481477  +0  -1--0---0
556724  +0  -1--0---0
572704  +0  -1--0---0
422283  +0  -1--0---0
400530  +0  -1--0---0
471679  +0  -1--0---0
614160  +0  -1--0---0
624574  +0  -1--0---0
667654  +0  -1--0---0
738069  +0  -1--0---0
766275  +0  -1--0---0
708079  +0  -1--0---0
741344  +0  -1--0---0
751050  +0  -1--0---0
693398  +0  -1--0---0
717208  +0  -1--0---0
804198  +0  -1--0---0
432481  +0  -1--0---0
411285  +0  -1--0---0
440584  +0  -1--0---0
566663  +0  -1--0---0
640086  +0  -1--0---0
463684  +0  -1--0---0
763148  +0  -1--0---0
821018  +0  -1--0---0
611238  +0  -1--0---0
646496  +0  -1--0---0
1008137  +0  -1--0---0
670123  +0  -1--0---0
701841  +0  -1--0---0
748661  +0  -1--0---0
645521  +0  -1--0---0
734661  +0  -1--0---0
668851  +0  -1--0---0
759755  +0  -1--0---0
5110106  +1  -1--2---0
891362  +1  -1--2---0
1039900  +1  -1--2---0
434190  +0  -1--0---0
417666  +0  -1--0---0
562448  +0  -1--0---0
638257  +0  -1--0---0
867504  +0  -1--0---0
663637  +0  -1--0---0
748219  +0  -1--0---0
444308  +0  -1--0---0
561115  +0  -1--0---0
788101  +0  -1--0---0
587801  +0  -1--0---0
634572  +0  -1--0---0
537698  +0  -1--0---0
631036  +0  -1--0---0
655319  +0  -1--0---0
660334  +0  -1--0---0
600594  +0  -1--0---0
684550  +0  -1--0---0
707126  +0  -1--0---0
472181  +0  -1--0---0
343511  +0  -1--0---0
598074  +0  -1--0---0
465080  +0  -1--0---0
536778  +0  -1--0---0
495238  +0  -1--0---0
334267  +0  -1--0---0
329955  +0  -1--0---0
393084  +0  -1--0---0
519382  +0  -1--0---0
481098  +0  -1--0---0
434923  +0  -1--0---0
476697  +0  -1--0---0
566537  +0  -1--0---0
455118  +0  -1--0---0
543918  +0  -1--0---0
485875  +0  -1--0---0
575096  +0  -1--0---0
599394  +0  -1--0---0
640765  +0  -1--0---0
4658519  +1  -1--2---0
655790  +0  -1--0---0
378919  +0  -1--0---0
539335  +0  -1--0---0
453554  +0  -1--0---0
507069  +0  -1--0---0
523345  +0  -1--0---0
513448  +0  -1--0---0
424981  +0  -1--0---0
672881  +0  -1--0---0
733133  +0  -1--0---0
535798  +0  -1--0---0
600167  +0  -1--0---0
557999  +0  -1--0---0
564878  +0  -1--0---0
588915  +0  -1--0---0
611909  +0  -1--0---0
569643  +0  -1--0---0
651801  +0  -1--0---0
678780  +0  -1--0---0
674598  +0  -1--0---0
592936  +0  -1--0---0
475637  +0  -1--0---0
391548  +0  -1--0---0
554943  +0  -1--0---0
595652  +0  -1--0---0
608968  +0  -1--0---0
471937  +0  -1--0---0
424892  +0  -1--0---0
495229  +0  -1--0---0
556171  +0  -1--0---0
630014  +0  -1--0---0
624290  +0  -1--0---0
670274  +0  -1--0---0
742235  +0  -1--0---0
724930  +0  -1--0---0
737013  +0  -1--0---0
768927  +0  -1--0---0
721942  +0  -1--0---0
794449  +0  -1--0---0
889904  +1  -1--2---0
587391  +0  -1--0---0
431809  +0  -1--0---0
390012  +0  -1--0---0
423950  +0  -1--0---0
1131806  +2  -1--2---3
525629  +0  -1--0---0
364244  +0  -1--0---0
348681  +0  -1--0---0
326277  +0  -1--0---0
377095  +0  -1--0---0
385346  +0  -1--0---0
463731  +0  -1--0---0
467921  +0  -1--0---0
476105  +0  -1--0---0
512703  +0  -1--0---0
480227  +0  -1--0---0
585265  +0  -1--0---0
618138  +0  -1--0---0
615617  +0  -1--0---0
577415  +0  -1--0---0
603177  +0  -1--0---0
342813  +0  -1--0---0
576309  +0  -1--0---0
507404  +0  -1--0---0
544035  +0  -1--0---0
567708  +0  -1--0---0
524494  +0  -1--0---0
708294  +0  -1--0---0
639637  +0  -1--0---0
701921  +0  -1--0---0
499138  +0  -1--0---0
526690  +0  -1--0---0
531797  +0  -1--0---0
560845  +0  -1--0---0
688858  +0  -1--0---0
676572  +0  -1--0---0
651964  +0  -1--0---0
746254  +0  -1--0---0
722783  +0  -1--0---0
936628  +1  -1--2---0
1045992  +1  -1--2---0
585438  +0  -1--0---0
477994  +0  -1--0---0
473186  +0  -1--0---0
524598  +0  -1--0---0
389566  +0  -1--0---0
458596  +0  -1--0---0
411110  +0  -1--0---0
564306  +0  -1--0---0
464622  +0  -1--0---0
627946  +0  -1--0---0
609064  +0  -1--0---0
654597  +0  -1--0---0
639621  +0  -1--0---0
736479  +0  -1--0---0
719679  +0  -1--0---0
733501  +0  -1--0---0
724406  +0  -1--0---0
748587  +0  -1--0---0
812200  +0  -1--0---0
570960  +0  -1--0---0
442515  +0  -1--0---0
438893  +0  -1--0---0
471572  +0  -1--0---0
1223797  +2  -1--2---3
577966  +0  -1--0---0
466482  +0  -1--0---0
589949  +0  -1--0---0
464028  +0  -1--0---0
497935  +0  -1--0---0
519699  +0  -1--0---0
586892  +0  -1--0---0
710390  +0  -1--0---0
653449  +0  -1--0---0
630284  +0  -1--0---0
694577  +0  -1--0---0
626158  +0  -1--0---0
655590  +0  -1--0---0
733637  +0  -1--0---0
582043  +0  -1--0---0
450970  +0  -1--0---0
1080282  +2  -1--2---3
1139128  +2  -1--2---3
477870  +0  -1--0---0
513047  +0  -1--0---0
501520  +0  -1--0---0
770267  +0  -1--0---0
703007  +0  -1--0---0
424080  +0  -1--0---0
681627  +0  -1--0---0
628340  +0  -1--0---0
478241  +0  -1--0---0
437169  +0  -1--0---0
750489  +0  -1--0---0
547504  +0  -1--0---0
490220  +0  -1--0---0
526062  +0  -1--0---0
521109  +0  -1--0---0
506552  +0  -1--0---0
545132  +0  -1--0---0
675041  +1  -1--2---0
305847  +0  -1--0---0
584703  +0  -1--0---0
421682  +0  -1--0---0
488246  +0  -1--0---0
432057  +0  -1--0---0
509468  +0  -1--0---0
372945  +0  -1--0---0
673405  +0  -1--0---0
604913  +0  -1--0---0
656227  +0  -1--0---0
476148  +0  -1--0---0
508349  +0  -1--0---0
531537  +0  -1--0---0
463046  +0  -1--0---0
486787  +0  -1--0---0
535992  +0  -1--0---0
585989  +0  -1--0---0
593447  +0  -1--0---0
625055  +0  -1--0---0
945604  +1  -1--2---0
650222  +0  -1--0---0
462590  +0  -1--0---0
537670  +0  -1--0---0
591904  +0  -1--0---0
546751  +0  -1--0---0
656786  +0  -1--0---0
395924  +0  -1--0---0
554792  +0  -1--0---0
479585  +0  -1--0---0
512606  +0  -1--0---0
438291  +0  -1--0---0
453333  +0  -1--0---0
566775  +0  -1--0---0
524044  +0  -1--0---0
590275  +0  -1--0---0
549965  +0  -1--0---0
578522  +0  -1--0---0
565304  +0  -1--0---0
735034  +0  -1--0---0
667669  +0  -1--0---0
460153  +0  -1--0---0
573872  +0  -1--0---0
585555  +0  -1--0---0
637429  +0  -1--0---0
469486  +0  -1--0---0
612672  +0  -1--0---0
409571  +0  -1--0---0
535288  +0  -1--0---0
420585  +0  -1--0---0
470531  +0  -1--0---0
495303  +0  -1--0---0
569615  +0  -1--0---0
607663  +0  -1--0---0
647707  +0  -1--0---0
595337  +0  -1--0---0
580694  +0  -1--0---0
426642  +0  -1--0---0
644030  +0  -1--0---0
628810  +0  -1--0---0
694312  +0  -1--0---0
750554  +0  -1--0---0
402040  +0  -1--0---0
440643  +0  -1--0---0
495310  +0  -1--0---0
456412  +0  -1--0---0
485259  +0  -1--0---0
396828  +0  -1--0---0
607294  +0  -1--0---0
495839  +0  -1--0---0
718122  +0  -1--0---0
415975  +0  -1--0---0
469498  +0  -1--0---0
451907  +0  -1--0---0
507487  +0  -1--0---0
500497  +0  -1--0---0
597809  +0  -1--0---0
527957  +0  -1--0---0
654902  +0  -1--0---0
489781  +0  -1--0---0
668567  +0  -1--0---0
692544  +0  -1--0---0
526562  +0  -1--0---0
571233  +0  -1--0---0
627499  +0  -1--0---0
428650  +0  -1--0---0
367566  +0  -1--0---0
371290  +0  -1--0---0
503118  +0  -1--0---0
387656  +0  -1--0---0
641069  +0  -1--0---0
425373  +0  -1--0---0
416185  +0  -1--0---0
533771  +0  -1--0---0
523530  +0  -1--0---0
583443  +0  -1--0---0
551367  +0  -1--0---0
652522  +0  -1--0---0
604984  +0  -1--0---0
590304  +0  -1--0---0
545349  +0  -1--0---0
616326  +0  -1--0---0
434163  +0  -1--0---0
447872  +0  -1--0---0
513302  +0  -1--0---0
340503  +0  -1--0---0
414901  +0  -1--0---0
408717  +0  -1--0---0
411137  +0  -1--0---0
676926  +0  -1--0---0
449507  +0  -1--0---0
504851  +0  -1--0---0
461700  +0  -1--0---0
532815  +0  -1--0---0
784049  +0  -1--0---0
544664  +0  -1--0---0
602773  +0  -1--0---0
565830  +0  -1--0---0
553087  +0  -1--0---0
571657  +0  -1--0---0
608279  +0  -1--0---0
609650  +0  -1--0---0
330352  +0  -1--0---0
411690  +0  -1--0---0
445176  +0  -1--0---0
319226  +0  -1--0---0
618822  +0  -1--0---0
482748  +0  -1--0---0
633878  +0  -1--0---0
426187  +0  -1--0---0
724797  +0  -1--0---0
569015  +0  -1--0---0
574299  +0  -1--0---0
623526  +0  -1--0---0
623068  +0  -1--0---0
633987  +0  -1--0---0
613895  +0  -1--0---0
665888  +0  -1--0---0
700505  +0  -1--0---0
714344  +0  -1--0---0
720433  +0  -1--0---0
744270  +0  -1--0---0
406872  +0  -1--0---0
474484  +0  -1--0---0
544528  +0  -1--0---0
378133  +0  -1--0---0
388513  +0  -1--0---0
459721  +0  -1--0---0
394921  +0  -1--0---0
468089  +0  -1--0---0
537014  +0  -1--0---0
325009  +0  -1--0---0
412083  +0  -1--0---0
461058  +0  -1--0---0
443190  +0  -1--0---0
467743  +0  -1--0---0
470765  +0  -1--0---0
499678  +0  -1--0---0
595036  +0  -1--0---0
685765  +0  -1--0---0
658551  +0  -1--0---0
704500  +0  -1--0---0
361899  +0  -1--0---0
436845  +0  -1--0---0
451141  +0  -1--0---0
374697  +0  -1--0---0
496091  +0  -1--0---0
393166  +0  -1--0---0
564612  +0  -1--0---0
332736  +0  -1--0---0
593234  +0  -1--0---0
445298  +0  -1--0---0
402761  +0  -1--0---0
491436  +0  -1--0---0
508169  +0  -1--0---0
522240  +0  -1--0---0
508576  +0  -1--0---0
514949  +0  -1--0---0
567942  +0  -1--0---0
609293  +0  -1--0---0
567605  +0  -1--0---0
741529  +1  -1--2---0
332921  +0  -1--0---0
457712  +0  -1--0---0
496574  +0  -1--0---0
369895  +0  -1--0---0
366639  +0  -1--0---0
427037  +0  -1--0---0
399046  +0  -1--0---0
575090  +0  -1--0---0
637513  +0  -1--0---0
448477  +0  -1--0---0
434662  +0  -1--0---0
474182  +0  -1--0---0
495310  +0  -1--0---0
467397  +0  -1--0---0
634456  +0  -1--0---0
536958  +0  -1--0---0
566741  +0  -1--0---0
570915  +0  -1--0---0
593378  +0  -1--0---0
644727  +0  -1--0---0
323275  +0  -1--0---0
396475  +0  -1--0---0
365631  +0  -1--0---0
540911  +0  -1--0---0
393910  +0  -1--0---0
447327  +0  -1--0---0
404250  +0  -1--0---0
523927  +0  -1--0---0
465089  +0  -1--0---0
593115  +0  -1--0---0
382591  +0  -1--0---0
431683  +0  -1--0---0
425430  +0  -1--0---0
477812  +0  -1--0---0
487374  +0  -1--0---0
511327  +0  -1--0---0
672041  +0  -1--0---0
746267  +0  -1--0---0
736194  +0  -1--0---0
763244  +0  -1--0---0
454553  +0  -1--0---0
426246  +0  -1--0---0
573980  +0  -1--0---0
349867  +0  -1--0---0
677267  +0  -1--0---0
752611  +0  -1--0---0
586781  +0  -1--0---0
928495  +0  -1--0---0
444976  +0  -1--0---0
724907  +0  -1--0---0
759795  +0  -1--0---0
491662  +0  -1--0---0
477721  +0  -1--0---0
481026  +0  -1--0---0
511114  +0  -1--0---0
512679  +0  -1--0---0
534421  +0  -1--0---0
563791  +0  -1--0---0
705870  +1  -1--2---0
839337  +1  -1--2---0
326433  +0  -1--0---0
516974  +0  -1--0---0
561338  +0  -1--0---0
489919  +0  -1--0---0
345768  +0  -1--0---0
544809  +0  -1--0---0
357761  +0  -1--0---0
548973  +0  -1--0---0
409891  +0  -1--0---0
466070  +0  -1--0---0
417712  +0  -1--0---0
417783  +0  -1--0---0
474792  +0  -1--0---0
539136  +0  -1--0---0
534314  +0  -1--0---0
516641  +0  -1--0---0
558402  +0  -1--0---0
556625  +0  -1--0---0
642085  +0  -1--0---0
607535  +0  -1--0---0
390663  +0  -1--0---0
544035  +0  -1--0---0
623131  +0  -1--0---0
433851  +0  -1--0---0
477251  +0  -1--0---0
363364  +0  -1--0---0
550693  +0  -1--0---0
484571  +0  -1--0---0
549695  +0  -1--0---0
733958  +0  -1--0---0
492841  +0  -1--0---0
544248  +0  -1--0---0
538791  +0  -1--0---0
585267  +0  -1--0---0
640674  +0  -1--0---0
628554  +0  -1--0---0
617491  +0  -1--0---0
661800  +0  -1--0---0
658001  +0  -1--0---0
724613  +0  -1--0---0
442893  +0  -1--0---0
498596  +0  -1--0---0
574994  +0  -1--0---0
487478  +0  -1--0---0
481604  +0  -1--0---0
484392  +0  -1--0---0
406720  +0  -1--0---0
562312  +0  -1--0---0
506884  +0  -1--0---0
328210  +0  -1--0---0
393757  +0  -1--0---0
448360  +0  -1--0---0
761602  +0  -1--0---0
505308  +0  -1--0---0
610618  +0  -1--0---0
663627  +0  -1--0---0
652981  +0  -1--0---0
709484  +0  -1--0---0
711987  +0  -1--0---0
501555  +0  -1--0---0
556393  +0  -1--0---0
893295  +1  -1--2---0
447800  +0  -1--0---0
280485  +0  -1--0---0
284758  +0  -1--0---0
299539  +0  -1--0---0
405479  +0  -1--0---0
369867  +0  -1--0---0
424421  +0  -1--0---0
505471  +0  -1--0---0
462659  +0  -1--0---0
554867  +0  -1--0---0
542369  +0  -1--0---0
602914  +0  -1--0---0
635692  +0  -1--0---0
625642  +0  -1--0---0
635073  +0  -1--0---0
642994  +0  -1--0---0
669751  +0  -1--0---0
683640  +0  -1--0---0
414400  +0  -1--0---0
439172  +0  -1--0---0
508945  +0  -1--0---0
394218  +0  -1--0---0
385788  +0  -1--0---0
435575  +0  -1--0---0
428873  +0  -1--0---0
452024  +0  -1--0---0
489828  +0  -1--0---0
560442  +0  -1--0---0
919461  +0  -1--0---0
641546  +0  -1--0---0
645708  +0  -1--0---0
690303  +0  -1--0---0
693864  +0  -1--0---0
738432  +0  -1--0---0
716028  +0  -1--0---0
740280  +0  -1--0---0
734294  +0  -1--0---0
514450  +0  -1--0---0
539420  +0  -1--0---0
921398  +1  -1--2---0
597203  +0  -1--0---0
315674  +0  -1--0---0
528520  +0  -1--0---0
473348  +0  -1--0---0
526714  +0  -1--0---0
489110  +0  -1--0---0
356298  +0  -1--0---0
391400  +0  -1--0---0
381639  +0  -1--0---0
386388  +0  -1--0---0
435803  +0  -1--0---0
476235  +0  -1--0---0
477038  +0  -1--0---0
507528  +0  -1--0---0
504673  +0  -1--0---0
570164  +0  -1--0---0
601930  +0  -1--0---0
646872  +0  -1--0---0
651599  +0  -1--0---0
534353  +0  -1--0---0
861621  +0  -1--0---0
614662  +0  -1--0---0
470198  +0  -1--0---0
296030  +0  -1--0---0
443189  +0  -1--0---0
430048  +0  -1--0---0
352323  +0  -1--0---0
441888  +0  -1--0---0
479220  +0  -1--0---0
550249  +0  -1--0---0
624423  +0  -1--0---0
643982  +0  -1--0---0
866707  +0  -1--0---0
845898  +0  -1--0---0
935937  +0  -1--0---0
970259  +0  -1--0---0
955123  +0  -1--0---0
504357  +0  -1--0---0
778061  +0  -1--0---0
841039  +0  -1--0---0
394858  +0  -1--0---0
1306517  +1  -1--2---0
448122  +0  -1--0---0
417296  +0  -1--0---0
1856034  +0  -1--0---0
768851  +0  -1--0---0
745677  +0  -1--0---0
813358  +0  -1--0---0
583919  +0  -1--0---0
628163  +0  -1--0---0
619806  +0  -1--0---0
674280  +0  -1--0---0
667509  +0  -1--0---0
722312  +0  -1--0---0
681097  +0  -1--0---0
759737  +0  -1--0---0
709069  +0  -1--0---0
745261  +0  -1--0---0
642124  +0  -1--0---0
449653  +0  -1--0---0
890329  +1  -1--2---0
662125  +0  -1--0---0
606316  +0  -1--0---0
629076  +0  -1--0---0
543332  +0  -1--0---0
633120  +0  -1--0---0
540935  +0  -1--0---0
577798  +0  -1--0---0
575076  +0  -1--0---0
627084  +0  -1--0---0
683975  +0  -1--0---0
678074  +0  -1--0---0
723343  +0  -1--0---0
758654  +0  -1--0---0
733390  +0  -1--0---0
870091  +0  -1--0---0
846361  +0  -1--0---0
682834  +0  -1--0---0
925802  +0  -1--0---0
749021  +0  -1--0---0
612903  +0  -1--0---0
653559  +0  -1--0---0
681704  +0  -1--0---0
565036  +0  -1--0---0
550078  +0  -1--0---0
566621  +0  -1--0---0
447798  +0  -1--0---0
489593  +0  -1--0---0
576233  +0  -1--0---0
676239  +0  -1--0---0
633271  +0  -1--0---0
697816  +0  -1--0---0
643277  +0  -1--0---0
669124  +0  -1--0---0
753513  +0  -1--0---0
694825  +0  -1--0---0
431136  +0  -1--0---0
751386  +0  -1--0---0
790541  +0  -1--0---0
653222  +0  -1--0---0
698259  +0  -1--0---0
572899  +0  -1--0---0
757148  +0  -1--0---0
432948  +0  -1--0---0
582881  +0  -1--0---0
561119  +0  -1--0---0
532844  +0  -1--0---0
613873  +0  -1--0---0
369247  +0  -1--0---0
395270  +0  -1--0---0
667754  +0  -1--0---0
649250  +0  -1--0---0
650016  +0  -1--0---0
668628  +0  -1--0---0
744725  +0  -1--0---0
727045  +0  -1--0---0
766123  +0  -1--0---0
631864  +0  -1--0---0
589516  +0  -1--0---0
670830  +0  -1--0---0
854976  +0  -1--0---0
497829  +0  -1--0---0
503669  +0  -1--0---0
599505  +0  -1--0---0
516656  +0  -1--0---0
564412  +0  -1--0---0
399362  +0  -1--0---0
462972  +0  -1--0---0
558793  +0  -1--0---0
619108  +0  -1--0---0
794995  +0  -1--0---0
747250  +0  -1--0---0
673615  +0  -1--0---0
701854  +0  -1--0---0
794929  +0  -1--0---0
728080  +0  -1--0---0
775126  +0  -1--0---0
847839  +0  -1--0---0
706865  +0  -1--0---0
729807  +0  -1--0---0
766834  +0  -1--0---0
505824  +0  -1--0---0
709960  +0  -1--0---0
547341  +0  -1--0---0
436740  +0  -1--0---0
591340  +0  -1--0---0
460702  +0  -1--0---0
425787  +0  -1--0---0
645219  +0  -1--0---0
567989  +0  -1--0---0
591211  +0  -1--0---0
896397  +0  -1--0---0
661868  +0  -1--0---0
639311  +0  -1--0---0
631466  +0  -1--0---0
681290  +0  -1--0---0
667486  +0  -1--0---0
623489  +0  -1--0---0
625574  +0  -1--0---0
649684  +0  -1--0---0
818595  +1  -1--2---0
731303  +0  -1--0---0
676835  +0  -1--0---0
500443  +0  -1--0---0
411866  +0  -1--0---0
418319  +0  -1--0---0
507592  +0  -1--0---0
575589  +0  -1--0---0
658266  +0  -1--0---0
534641  +0  -1--0---0
577518  +0  -1--0---0
588767  +0  -1--0---0
649788  +0  -1--0---0
585685  +0  -1--0---0
672758  +0  -1--0---0
730530  +0  -1--0---0
668178  +0  -1--0---0
704575  +0  -1--0---0
675478  +0  -1--0---0
708149  +0  -1--0---0
606127  +0  -1--0---0
835423  +0  -1--0---0
554433  +0  -1--0---0
426925  +0  -1--0---0
449791  +0  -1--0---0
635880  +0  -1--0---0
497981  +0  -1--0---0
550059  +0  -1--0---0
622628  +0  -1--0---0
399297  +0  -1--0---0
493023  +0  -1--0---0
553009  +0  -1--0---0
558156  +0  -1--0---0
651376  +0  -1--0---0
685222  +0  -1--0---0
554763  +0  -1--0---0
714760  +0  -1--0---0
685475  +0  -1--0---0
632548  +0  -1--0---0
765642  +0  -1--0---0
819338  +0  -1--0---0
743971  +0  -1--0---0
517885  +0  -1--0---0
531547  +0  -1--0---0
426111  +0  -1--0---0
531346  +0  -1--0---0
360952  +0  -1--0---0
697914  +0  -1--0---0
509326  +0  -1--0---0
756934  +0  -1--0---0
491343  +0  -1--0---0
605741  +0  -1--0---0
615692  +0  -1--0---0
598909  +0  -1--0---0
655339  +0  -1--0---0
584336  +0  -1--0---0
558025  +0  -1--0---0
700752  +0  -1--0---0
581836  +0  -1--0---0
641354  +0  -1--0---0
675358  +0  -1--0---0
627445  +0  -1--0---0
516405  +0  -1--0---0
432855  +0  -1--0---0
627959  +0  -1--0---0
470595  +0  -1--0---0
715203  +0  -1--0---0
626531  +0  -1--0---0
763399  +0  -1--0---0
620536  +0  -1--0---0
823144  +0  -1--0---0
536853  +0  -1--0---0
644917  +0  -1--0---0
709198  +0  -1--0---0
595088  +0  -1--0---0
618654  +0  -1--0---0
724823  +0  -1--0---0
726535  +0  -1--0---0
762920  +0  -1--0---0
706439  +0  -1--0---0
730372  +0  -1--0---0
764238  +0  -1--0---0
500361  +0  -1--0---0
340880  +0  -1--0---0
741719  +0  -1--0---0
614316  +0  -1--0---0
505915  +0  -1--0---0
434378  +0  -1--0---0
410372  +0  -1--0---0
496994  +0  -1--0---0
346536  +0  -1--0---0
393024  +0  -1--0---0
689686  +0  -1--0---0
665500  +0  -1--0---0
748062  +0  -1--0---0
724507  +0  -1--0---0
694249  +0  -1--0---0
752162  +0  -1--0---0
724915  +0  -1--0---0
766722  +0  -1--0---0
804891  +0  -1--0---0
839547  +0  -1--0---0
680417  +0  -1--0---0
463614  +0  -1--0---0
507609  +0  -1--0---0
422983  +0  -1--0---0
795853  +0  -1--0---0
628894  +0  -1--0---0
462046  +0  -1--0---0
700676  +0  -1--0---0
548957  +0  -1--0---0
542095  +0  -1--0---0
501856  +0  -1--0---0
786187  +0  -1--0---0
554876  +0  -1--0---0
614973  +0  -1--0---0
620300  +0  -1--0---0
538547  +0  -1--0---0
549118  +0  -1--0---0
573220  +0  -1--0---0
565074  +0  -1--0---0
599367  +0  -1--0---0
461594  +0  -1--0---0
508973  +0  -1--0---0
398400  +0  -1--0---0
498443  +0  -1--0---0
493520  +0  -1--0---0
343919  +0  -1--0---0
387950  +0  -1--0---0
700561  +0  -1--0---0
530641  +0  -1--0---0
576911  +0  -1--0---0
619259  +0  -1--0---0
594353  +0  -1--0---0
637583  +0  -1--0---0
693901  +0  -1--0---0
605948  +0  -1--0---0
737240  +0  -1--0---0
673249  +0  -1--0---0
697814  +0  -1--0---0
